feature,risky_mean,risky_median,risky_std,safe_mean,safe_median,safe_std,mean_diff,median_diff,abs_mean_diff
Attr16,0.0612,0.0099,0.8378,0.219,0.1022,0.8972,-0.1578,-0.0923,0.1578
Attr12,-0.0438,-0.0256,0.9498,0.1067,0.0484,0.9094,-0.1505,-0.074,0.1505
Attr26,0.0442,0.0095,0.781,0.1916,0.0932,0.8252,-0.1474,-0.0837,0.1474
equity_to_assets,0.1919,0.2602,0.4624,0.3323,0.3542,0.3606,-0.1404,-0.0939,0.1404
Attr29,3.7447,3.7994,0.8147,3.884,3.8998,0.8066,-0.1393,-0.1003,0.1393
total_liabilities_to_assets,0.7862,0.7197,0.4532,0.6479,0.6245,0.3598,0.1383,0.0951,0.1383
Attr38,0.3025,0.3692,0.3989,0.4351,0.4751,0.3195,-0.1326,-0.1058,0.1326
working_capital_to_assets,-0.043,-0.0019,0.4109,0.0877,0.0928,0.3445,-0.1307,-0.0947,0.1307
Attr52,0.4959,0.3057,0.6158,0.3767,0.2548,0.4579,0.1192,0.0509,0.1192
Attr51,0.6349,0.5719,0.3919,0.5177,0.4731,0.316,0.1171,0.0988,0.1171
Attr24,-0.0515,0.0013,0.3823,0.0576,0.0729,0.3268,-0.109,-0.0716,0.109
retained_earnings_to_assets,-0.1832,0.0,0.4477,-0.0765,0.0,0.3686,-0.1066,0.0,0.1066
Attr35,-0.0632,-0.0184,0.2115,0.0194,0.0294,0.1612,-0.0826,-0.0477,0.0826
Attr39,-0.0854,-0.0101,0.2031,-0.0116,0.016,0.1412,-0.0737,-0.0261,0.0737
Attr57,-0.0209,0.0227,0.9706,0.0513,0.0683,0.7468,-0.0721,-0.0456,0.0721
Attr14,-0.0631,-0.0128,0.2146,0.0072,0.0224,0.1671,-0.0703,-0.0352,0.0703
Attr18,-0.063,-0.0128,0.2147,0.0072,0.0224,0.1671,-0.0703,-0.0352,0.0703
ebit_to_assets,-0.0631,-0.0128,0.2146,0.0072,0.0224,0.1671,-0.0703,-0.0352,0.0703
Attr48,-0.0858,-0.0276,0.265,-0.0159,0.0,0.1844,-0.0699,-0.0276,0.0699
net_profit_to_assets,-0.0699,-0.011,0.2056,-0.0026,0.0174,0.157,-0.0673,-0.0283,0.0673
Attr22,-0.0319,0.0035,0.2009,0.031,0.0345,0.1529,-0.0628,-0.031,0.0628
Attr19,-0.0794,-0.0083,0.203,-0.0173,0.0119,0.1448,-0.0622,-0.0202,0.0622
Attr11,-0.0327,0.0046,0.2096,0.0293,0.0395,0.1648,-0.062,-0.0349,0.062
Attr13,-0.0466,0.0034,0.1898,0.0136,0.0321,0.1359,-0.0602,-0.0288,0.0602
Attr23,-0.0813,-0.0071,0.1982,-0.0217,0.0093,0.1413,-0.0597,-0.0165,0.0597
Attr49,-0.0922,-0.0144,0.2258,-0.0328,0.0,0.155,-0.0595,-0.0144,0.0595
Attr42,-0.0577,0.0031,0.1856,-0.0017,0.0178,0.1277,-0.056,-0.0147,0.056
Attr31,-0.0661,0.0006,0.2049,-0.0111,0.0172,0.1546,-0.0551,-0.0165,0.0551
sales_to_assets,1.7706,1.1364,1.5306,1.8211,1.2245,1.4065,-0.0504,-0.0881,0.0504
Attr21,1.01,1.0452,0.3301,1.0497,1.0452,0.3175,-0.0397,0.0,0.0397
Attr40,0.591,0.0549,2.329,0.6255,0.1044,2.1595,-0.0345,-0.0494,0.0345
Attr56,-0.0215,0.0084,0.2413,0.0119,0.0225,0.1677,-0.0334,-0.0141,0.0334
Attr58,1.0041,0.987,0.2259,0.9862,0.9815,0.1686,0.018,0.0054,0.018
Attr59,0.356,0.0,1.2253,0.361,0.0048,1.1877,-0.005,-0.0048,0.005
Attr36,2.1725,1.7273,1.6783,2.1748,1.7958,1.5249,-0.0023,-0.0686,0.0023
